service_id,date,exception_type
B90191AHPLA-0071,20201217,1
B90191AHPLA-0071,20201218,1
B90191AHPLA-0071,20201221,1
B90191AHPLA-0071,20201222,1
B90191AHPLA-0071,20201223,1
B90191AHPLA-0071,20210101,1
B90249EVVHPBP-0011,20201228,1
B90249EVVHPBP-0011,20201229,1
B90249EVVHPBP-0011,20201230,1
B90249EVVHPBP-0011,20201231,1
B90446EVVVCpgy-011,20201228,1
B90446EVVVCpgy-011,20201229,1
B90446EVVVCpgy-011,20201230,1
B90531EVVPPKM-0011,20201231,1
B90548EVVHCpgy-011,20201228,1
B90548EVVHCpgy-011,20201229,1
B90548EVVHCpgy-011,20201230,1
B90549EVVVCSZL-011,20201228,1
B90549EVVVCSZL-011,20201229,1
B90549EVVVCSZL-011,20201230,1
B91686AVVKM-0071,20201108,1
B91686AVVKM-0071,20201115,1
B91686AVVKM-0071,20201122,1
B91686AVVKM-0071,20201129,1
B91686AVVKM-0071,20201206,1
B91686AVVKM-0071,20201213,1
B91686AVVKM-0071,20201220,1
B91686AVVKM-0071,20201225,1
B91686AVVKM-0071,20201226,1
B91686AVVKM-0071,20201227,1
B91688ASZKM-0071,20201114,1
B91688ASZKM-0071,20201121,1
B91688ASZKM-0071,20201128,1
B91688ASZKM-0071,20201205,1
B91688ASZKM-0071,20201219,1
B91688ASZKM-0071,20201224,1
B91712AHPMG-0011,20201109,1
B91712AHPMG-0011,20201110,1
B91712AHPMG-0011,20201111,1
B91712AHPMG-0011,20201112,1
B91712AHPMG-0011,20201113,1
B91712AHPMG-0011,20201116,1
B91712AHPMG-0011,20201117,1
B91712AHPMG-0011,20201118,1
B91712AHPMG-0011,20201119,1
B91712AHPMG-0011,20201120,1
B91712AHPMG-0011,20201123,1
B91712AHPMG-0011,20201124,1
B91712AHPMG-0011,20201125,1
B91712AHPMG-0011,20201126,1
B91712AHPMG-0011,20201127,1
B91712AHPMG-0011,20201130,1
B91712AHPMG-0011,20201201,1
B91712AHPMG-0011,20201202,1
B91712AHPMG-0011,20201203,1
B91712AHPMG-0011,20201204,1
B91712AHPMG-0011,20201207,1
B91712AHPMG-0011,20201208,1
B91712AHPMG-0011,20201209,1
B91712AHPMG-0011,20201210,1
B91712AHPMG-0011,20201211,1
B91712AHPMG-0011,20201212,1
B91712AHPMG-0011,20201214,1
B91712AHPMG-0011,20201215,1
B91712AHPMG-0011,20201216,1
B91712AHPMG-0011,20201217,1
B91712AHPMG-0011,20201218,1
B91712AHPMG-0011,20201221,1
B91712AHPMG-0011,20201222,1
B91712AHPMG-0011,20201223,1
B91712AHPMG-0011,20210101,1
B91961AHPSzN-011,20201109,1
B91961AHPSzN-011,20201110,1
B91961AHPSzN-011,20201111,1
B91961AHPSzN-011,20201112,1
B91961AHPSzN-011,20201113,1
B91961AHPSzN-011,20201116,1
B91961AHPSzN-011,20201117,1
B91961AHPSzN-011,20201118,1
B91961AHPSzN-011,20201119,1
B91961AHPSzN-011,20201120,1
B91961AHPSzN-011,20201123,1
B91961AHPSzN-011,20201124,1
B91961AHPSzN-011,20201125,1
B91961AHPSzN-011,20201126,1
B91961AHPSzN-011,20201127,1
B91961AHPSzN-011,20201130,1
B91961AHPSzN-011,20201201,1
B91961AHPSzN-011,20201202,1
B91961AHPSzN-011,20201203,1
B91961AHPSzN-011,20201204,1
B91961AHPSzN-011,20201207,1
B91961AHPSzN-011,20201208,1
B91961AHPSzN-011,20201209,1
B91961AHPSzN-011,20201210,1
B91961AHPSzN-011,20201211,1
B91961AHPSzN-011,20201212,1
B91961AHPSzN-011,20201214,1
B91961AHPSzN-011,20201215,1
B91961AHPSzN-011,20201216,1
B91961AHPSzN-011,20201217,1
B91961AHPSzN-011,20201218,1
B91961AHPSzN-011,20201221,1
B91961AHPSzN-011,20201222,1
B91961AHPSzN-011,20201223,1
B91961AHPSzN-011,20201228,1
B91961AHPSzN-011,20201229,1
B91961AHPSzN-011,20201230,1
B91961AHPSzN-011,20201231,1
B91961AHPSzN-011,20210101,1
B92158ASZRG-0021,20201114,1
B92158ASZRG-0021,20201121,1
B92158ASZRG-0021,20201128,1
B92158ASZRG-0021,20201205,1
B92158ASZRG-0021,20201219,1
B92158ASZRG-0021,20201224,1
B92162AVVRG-0021,20201108,1
B92162AVVRG-0021,20201115,1
B92162AVVRG-0021,20201122,1
B92162AVVRG-0021,20201129,1
B92162AVVRG-0021,20201206,1
B92162AVVRG-0021,20201213,1
B92162AVVRG-0021,20201220,1
B92162AVVRG-0021,20201227,1
B92452AHPKM-0071,20201109,1
B92452AHPKM-0071,20201110,1
B92452AHPKM-0071,20201111,1
B92452AHPKM-0071,20201112,1
B92452AHPKM-0071,20201113,1
B92452AHPKM-0071,20201116,1
B92452AHPKM-0071,20201117,1
B92452AHPKM-0071,20201118,1
B92452AHPKM-0071,20201119,1
B92452AHPKM-0071,20201120,1
B92452AHPKM-0071,20201123,1
B92452AHPKM-0071,20201124,1
B92452AHPKM-0071,20201125,1
B92452AHPKM-0071,20201126,1
B92452AHPKM-0071,20201127,1
B92452AHPKM-0071,20201130,1
B92452AHPKM-0071,20201201,1
B92452AHPKM-0071,20201202,1
B92452AHPKM-0071,20201203,1
B92452AHPKM-0071,20201204,1
B92452AHPKM-0071,20201207,1
B92452AHPKM-0071,20201208,1
B92452AHPKM-0071,20201209,1
B92452AHPKM-0071,20201210,1
B92452AHPKM-0071,20201211,1
B92452AHPKM-0071,20201212,1
B92452AHPKM-0071,20201214,1
B92452AHPKM-0071,20201215,1
B92452AHPKM-0071,20201216,1
B92452AHPKM-0071,20201217,1
B92452AHPKM-0071,20201218,1
B92452AHPKM-0071,20201221,1
B92452AHPKM-0071,20201222,1
B92452AHPKM-0071,20201223,1
B92452AHPKM-0071,20201228,1
B92452AHPKM-0071,20201229,1
B92452AHPKM-0071,20201230,1
B92452AHPKM-0071,20201231,1
B92452AHPKM-0071,20210101,1
B92490AHPRG-0021,20201109,1
B92490AHPRG-0021,20201110,1
B92490AHPRG-0021,20201111,1
B92490AHPRG-0021,20201112,1
B92490AHPRG-0021,20201113,1
B92490AHPRG-0021,20201116,1
B92490AHPRG-0021,20201117,1
B92490AHPRG-0021,20201118,1
B92490AHPRG-0021,20201119,1
B92490AHPRG-0021,20201120,1
B92490AHPRG-0021,20201123,1
B92490AHPRG-0021,20201124,1
B92490AHPRG-0021,20201125,1
B92490AHPRG-0021,20201126,1
B92490AHPRG-0021,20201127,1
B92490AHPRG-0021,20201130,1
B92490AHPRG-0021,20201201,1
B92490AHPRG-0021,20201202,1
B92490AHPRG-0021,20201203,1
B92490AHPRG-0021,20201204,1
B92490AHPRG-0021,20201207,1
B92490AHPRG-0021,20201208,1
B92490AHPRG-0021,20201209,1
B92490AHPRG-0021,20201210,1
B92490AHPRG-0021,20201211,1
B92490AHPRG-0021,20201212,1
B92490AHPRG-0021,20201214,1
B92490AHPRG-0021,20201215,1
B92490AHPRG-0021,20201216,1
B92490AHPRG-0021,20201217,1
B92490AHPRG-0021,20201218,1
B92490AHPRG-0021,20201221,1
B92490AHPRG-0021,20201222,1
B92490AHPRG-0021,20201223,1
B92490AHPRG-0021,20201228,1
B92490AHPRG-0021,20201229,1
B92490AHPRG-0021,20201230,1
B92490AHPRG-0021,20201231,1
B92490AHPRG-0021,20210101,1
B92491ASZRG-0021,20201114,1
B92491ASZRG-0021,20201121,1
B92491ASZRG-0021,20201128,1
B92491ASZRG-0021,20201205,1
B92491ASZRG-0021,20201219,1
B92491ASZRG-0021,20201224,1
B92492AVVRG-0021,20201108,1
B92492AVVRG-0021,20201115,1
B92492AVVRG-0021,20201122,1
B92492AVVRG-0021,20201129,1
B92492AVVRG-0021,20201206,1
B92492AVVRG-0021,20201213,1
B92492AVVRG-0021,20201220,1
B92492AVVRG-0021,20201225,1
B92492AVVRG-0021,20201226,1
B92492AVVRG-0021,20201227,1
B92803ÜNVVRG-0021,20201225,1
B92803ÜNVVRG-0021,20201226,1
B93074AVVMAA-051,20201108,1
B93074AVVMAA-051,20201115,1
B93074AVVMAA-051,20201122,1
B93074AVVMAA-051,20201129,1
B93074AVVMAA-051,20201206,1
B93074AVVMAA-051,20201213,1
B93074AVVMAA-051,20201220,1
B93074AVVMAA-051,20201225,1
B93074AVVMAA-051,20201226,1
B93074AVVMAA-051,20201227,1
B93550AHPSzN-031,20201109,1
B93550AHPSzN-031,20201110,1
B93550AHPSzN-031,20201111,1
B93550AHPSzN-031,20201112,1
B93550AHPSzN-031,20201113,1
B93550AHPSzN-031,20201116,1
B93550AHPSzN-031,20201117,1
B93550AHPSzN-031,20201118,1
B93550AHPSzN-031,20201119,1
B93550AHPSzN-031,20201120,1
B93550AHPSzN-031,20201123,1
B93550AHPSzN-031,20201124,1
B93550AHPSzN-031,20201125,1
B93550AHPSzN-031,20201126,1
B93550AHPSzN-031,20201127,1
B93550AHPSzN-031,20201130,1
B93550AHPSzN-031,20201201,1
B93550AHPSzN-031,20201202,1
B93550AHPSzN-031,20201203,1
B93550AHPSzN-031,20201204,1
B93550AHPSzN-031,20201207,1
B93550AHPSzN-031,20201208,1
B93550AHPSzN-031,20201209,1
B93550AHPSzN-031,20201210,1
B93550AHPSzN-031,20201211,1
B93550AHPSzN-031,20201214,1
B93550AHPSzN-031,20201215,1
B93550AHPSzN-031,20201216,1
B93550AHPSzN-031,20201217,1
B93550AHPSzN-031,20201218,1
B93550AHPSzN-031,20201221,1
B93550AHPSzN-031,20201222,1
B93550AHPSzN-031,20210101,1
B93630EVVHPFS-0011,20201228,1
B93630EVVHPFS-0011,20201229,1
B93630EVVHPFS-0011,20201230,1
B93630EVVHPFS-0011,20201231,1
B93632EVVHPFS-0011,20201228,1
B93632EVVHPFS-0011,20201229,1
B93632EVVHPFS-0011,20201230,1
B93632EVVHPFS-0011,20201231,1
B93921ASZKM-0031,20201114,1
B93921ASZKM-0031,20201121,1
B93921ASZKM-0031,20201128,1
B93921ASZKM-0031,20201205,1
B93921ASZKM-0031,20201219,1
B93921ASZKM-0031,20201224,1
B93922AVVKM-0031,20201108,1
B93922AVVKM-0031,20201115,1
B93922AVVKM-0031,20201122,1
B93922AVVKM-0031,20201129,1
B93922AVVKM-0031,20201206,1
B93922AVVKM-0031,20201213,1
B93922AVVKM-0031,20201220,1
B93922AVVKM-0031,20201225,1
B93922AVVKM-0031,20201226,1
B93922AVVKM-0031,20201227,1
B93930K1HPKM-0021,20201212,1
B93930K1HPKM-0031,20201212,1
B94519AHPSzN-041,20201109,1
B94519AHPSzN-041,20201110,1
B94519AHPSzN-041,20201111,1
B94519AHPSzN-041,20201112,1
B94519AHPSzN-041,20201113,1
B94519AHPSzN-041,20201221,1
B94519AHPSzN-041,20201222,1
B94519AHPSzN-041,20210101,1
B94520AHPBYR-031,20201221,1
B94520AHPBYR-031,20201222,1
B94520AHPBYR-031,20210101,1
B94521AHPSzN-011,20201109,1
B94521AHPSzN-011,20201110,1
B94521AHPSzN-011,20201111,1
B94521AHPSzN-011,20201112,1
B94521AHPSzN-011,20201113,1
B94521AHPSzN-011,20201116,1
B94521AHPSzN-011,20201117,1
B94521AHPSzN-011,20201118,1
B94521AHPSzN-011,20201119,1
B94521AHPSzN-011,20201120,1
B94521AHPSzN-011,20201123,1
B94521AHPSzN-011,20201124,1
B94521AHPSzN-011,20201125,1
B94521AHPSzN-011,20201126,1
B94521AHPSzN-011,20201127,1
B94521AHPSzN-011,20201130,1
B94521AHPSzN-011,20201201,1
B94521AHPSzN-011,20201202,1
B94521AHPSzN-011,20201203,1
B94521AHPSzN-011,20201204,1
B94521AHPSzN-011,20201207,1
B94521AHPSzN-011,20201208,1
B94521AHPSzN-011,20201209,1
B94521AHPSzN-011,20201210,1
B94521AHPSzN-011,20201211,1
B94521AHPSzN-011,20201212,1
B94521AHPSzN-011,20201214,1
B94521AHPSzN-011,20201215,1
B94521AHPSzN-011,20201216,1
B94521AHPSzN-011,20201217,1
B94521AHPSzN-011,20201218,1
B94521AHPSzN-011,20201221,1
B94521AHPSzN-011,20201222,1
B94521AHPSzN-011,20201223,1
B94521AHPSzN-011,20201228,1
B94521AHPSzN-011,20201229,1
B94521AHPSzN-011,20201230,1
B94521AHPSzN-011,20201231,1
B94521AHPSzN-011,20210101,1
B94522K1HPSzN-041,20201212,1
B94522K1HPSzN-041,20201223,1
B94523ASZSzN-041,20201114,1
B94523ASZSzN-041,20201224,1
B94524ASZSzN-011,20201114,1
B94524ASZSzN-011,20201121,1
B94524ASZSzN-011,20201128,1
B94524ASZSzN-011,20201129,1
B94524ASZSzN-011,20201205,1
B94524ASZSzN-011,20201206,1
B94524ASZSzN-011,20201213,1
B94524ASZSzN-011,20201219,1
B94524ASZSzN-011,20201220,1
B94524ASZSzN-011,20201224,1
B96278ASZIGy-141,20201114,1
B96278ASZIGy-141,20201121,1
B96278ASZIGy-141,20201128,1
B96278ASZIGy-141,20201205,1
B96278ASZIGy-141,20201212,1
B96278ASZIGy-141,20201219,1
B96278ASZIGy-141,20201224,1
B97059ASZKM-0061,20201114,1
B97059ASZKM-0061,20201121,1
B97059ASZKM-0061,20201128,1
B97059ASZKM-0061,20201205,1
B97059ASZKM-0061,20201219,1
B97059ASZKM-0061,20201224,1
B97060AVVKM-0061,20201108,1
B97060AVVKM-0061,20201115,1
B97060AVVKM-0061,20201122,1
B97060AVVKM-0061,20201129,1
B97060AVVKM-0061,20201206,1
B97060AVVKM-0061,20201213,1
B97060AVVKM-0061,20201220,1
B97060AVVKM-0061,20201225,1
B97060AVVKM-0061,20201226,1
B97060AVVKM-0061,20201227,1
B97482K1VVIGy-121,20201227,1
B97626ASZLA-0051,20201114,1
B97626ASZLA-0051,20201121,1
B97626ASZLA-0051,20201128,1
B97626ASZLA-0051,20201205,1
B97626ASZLA-0051,20201219,1
B97626ASZLA-0051,20201224,1
B98248K1HPHB-0011,20201212,1
B98248K1HPHB-0011,20201223,1
B98712ÜNVVRM-0021,20201225,1
B98712ÜNVVRM-0021,20201226,1
B98848K1HPSzN-011,20201212,1
B98848K1HPSzN-011,20201223,1
B98848K1HPSzN-011,20201228,1
B98848K1HPSzN-011,20201229,1
B98848K1HPSzN-011,20201230,1
B98848K1HPSzN-011,20201231,1
B99013K1HPSzL-011,20201212,1
B99013K1HPSzL-011,20201223,1
B99013K1HPSzL-011,20201228,1
B99013K1HPSzL-011,20201229,1
B99013K1HPSzL-011,20201230,1
B99013K1HPSzL-011,20201231,1
B99054K1HPRG-0021,20201212,1
B99054K1HPRG-0021,20201228,1
B99054K1HPRG-0021,20201229,1
B99054K1HPRG-0021,20201230,1
B99054K1HPRG-0021,20201231,1
B99222K1HPMAA-011,20201212,1
B99222K1HPMAA-011,20201223,1
B99304ASZMAA-011,20201114,1
B99304ASZMAA-011,20201121,1
B99304ASZMAA-011,20201128,1
B99304ASZMAA-011,20201205,1
B99304ASZMAA-011,20201219,1
B99304ASZMAA-011,20201224,1
B99305AVVMAA-011,20201108,1
B99389K1PPMAA-021,20201212,1
B99389K1PPMAA-021,20201223,1
B99619APPMAA-011,20201113,1
B99619APPMAA-011,20201120,1
B99619APPMAA-011,20201127,1
B99619APPMAA-011,20210101,1
B99667K1HPHB-0031,20201212,1
B99667K1HPHB-0031,20201223,1
C00029K1VCKZ-0011,20201211,1
C00029K1VCKZ-0011,20201222,1
C00029K1VCKZ-0011,20201227,1
C00046K1HPSzN-041,20201212,1
C00046K1HPSzN-041,20201223,1
C00438ASZKZ-0011,20201114,1
C00438ASZKZ-0011,20201121,1
C00438ASZKZ-0011,20201128,1
C00438ASZKZ-0011,20201205,1
C00438ASZKZ-0011,20201219,1
C00438ASZKZ-0011,20201224,1
C00440AVVKZ-0011,20201108,1
C00440AVVKZ-0011,20201115,1
C00440AVVKZ-0011,20201122,1
C00440AVVKZ-0011,20201129,1
C00440AVVKZ-0011,20201206,1
C00440AVVKZ-0011,20201213,1
C00440AVVKZ-0011,20201220,1
C00440AVVKZ-0011,20201227,1
C00785K1HCIGy-121,20201211,1
C00785K1HCIGy-121,20201222,1
C01048K1HPRG-0011,20201212,1
C01048K1HPRG-0011,20201223,1
C01237AVVMAA-031,20201108,1
C02051AHPRG-0021,20201109,1
C02051AHPRG-0021,20201110,1
C02051AHPRG-0021,20201111,1
C02051AHPRG-0021,20201112,1
C02051AHPRG-0021,20201113,1
C02051AHPRG-0021,20201116,1
C02051AHPRG-0021,20201117,1
C02051AHPRG-0021,20201118,1
C02051AHPRG-0021,20201119,1
C02051AHPRG-0021,20201120,1
C02051AHPRG-0021,20201123,1
C02051AHPRG-0021,20201124,1
C02051AHPRG-0021,20201125,1
C02051AHPRG-0021,20201126,1
C02051AHPRG-0021,20201127,1
C02051AHPRG-0021,20201130,1
C02051AHPRG-0021,20201201,1
C02051AHPRG-0021,20201202,1
C02051AHPRG-0021,20201203,1
C02051AHPRG-0021,20201204,1
C02051AHPRG-0021,20201207,1
C02051AHPRG-0021,20201208,1
C02051AHPRG-0021,20201209,1
C02051AHPRG-0021,20201210,1
C02051AHPRG-0021,20201211,1
C02051AHPRG-0021,20201214,1
C02051AHPRG-0021,20201215,1
C02051AHPRG-0021,20201216,1
C02051AHPRG-0021,20201217,1
C02051AHPRG-0021,20201218,1
C02051AHPRG-0021,20201221,1
C02051AHPRG-0021,20201222,1
C02051AHPRG-0021,20201223,1
C02051AHPRG-0021,20210101,1
C02053AHCMAA-011,20201109,1
C02053AHCMAA-011,20201110,1
C02053AHCMAA-011,20201111,1
C02053AHCMAA-011,20201112,1
C02053AHCMAA-011,20201116,1
C02053AHCMAA-011,20201117,1
C02053AHCMAA-011,20201118,1
C02053AHCMAA-011,20201119,1
C02053AHCMAA-011,20201123,1
C02053AHCMAA-011,20201124,1
C02053AHCMAA-011,20201125,1
C02053AHCMAA-011,20201126,1
C02053AHCMAA-011,20201130,1
C02115ASZKZ-0081,20201121,1
C02115ASZKZ-0081,20201128,1
C02115ASZKZ-0081,20201205,1
C02115ASZKZ-0081,20201219,1
C02115ASZKZ-0081,20201224,1
C02122RAASZKZ-0031,20201114,1
C02128ASZKZ-0011,20201114,1
C02128ASZKZ-0011,20201121,1
C02128ASZKZ-0011,20201128,1
C02128ASZKZ-0011,20201205,1
C02128ASZKZ-0011,20201219,1
C02128ASZKZ-0011,20201224,1
C02131AVVKZ-0011,20201108,1
C02131AVVKZ-0011,20201115,1
C02131AVVKZ-0011,20201122,1
C02131AVVKZ-0011,20201129,1
C02131AVVKZ-0011,20201206,1
C02131AVVKZ-0011,20201213,1
C02131AVVKZ-0011,20201220,1
C02131AVVKZ-0011,20201225,1
C02131AVVKZ-0011,20201226,1
C02131AVVKZ-0011,20201227,1
C02153AVVMAA-071,20201108,1
C02153AVVMAA-071,20201115,1
C02153AVVMAA-071,20201122,1
C02153AVVMAA-071,20201129,1
C02153AVVMAA-071,20201206,1
C02153AVVMAA-071,20201213,1
C02153AVVMAA-071,20201220,1
C02153AVVMAA-071,20201225,1
C02153AVVMAA-071,20201226,1
C02153AVVMAA-071,20201227,1
C02488ASZRM-0021,20201114,1
C02488ASZRM-0021,20201121,1
C02488ASZRM-0021,20201128,1
C02488ASZRM-0021,20201205,1
C02488ASZRM-0021,20201219,1
C02488ASZRM-0021,20201224,1
C02489AVVRM-0021,20201115,1
C02489AVVRM-0021,20201122,1
C02489AVVRM-0021,20201129,1
C02489AVVRM-0021,20201206,1
C02489AVVRM-0021,20201213,1
C02489AVVRM-0021,20201220,1
C02489AVVRM-0021,20201227,1
C03424AHCRM-0011,20201109,1
C03424AHCRM-0011,20201110,1
C03424AHCRM-0011,20201111,1
C03424AHCRM-0011,20201112,1
C03424AHCRM-0011,20201116,1
C03424AHCRM-0011,20201117,1
C03424AHCRM-0011,20201118,1
C03424AHCRM-0011,20201119,1
C03424AHCRM-0011,20201123,1
C03424AHCRM-0011,20201124,1
C03424AHCRM-0011,20201125,1
C03424AHCRM-0011,20201126,1
C03424AHCRM-0011,20201130,1
C03424AHCRM-0011,20201201,1
C03424AHCRM-0011,20201202,1
C03424AHCRM-0011,20201203,1
C03424AHCRM-0011,20201207,1
C03424AHCRM-0011,20201208,1
C03424AHCRM-0011,20201209,1
C03424AHCRM-0011,20201210,1
C03424AHCRM-0011,20201211,1
C03424AHCRM-0011,20201214,1
C03424AHCRM-0011,20201215,1
C03424AHCRM-0011,20201216,1
C03424AHCRM-0011,20201217,1
C03424AHCRM-0011,20201221,1
C03424AHCRM-0011,20201222,1
C03425APPRM-0011,20201113,1
C03425APPRM-0011,20201120,1
C03425APPRM-0011,20201127,1
C03425APPRM-0011,20201204,1
C03425APPRM-0011,20201218,1
C03425APPRM-0011,20201223,1
C03425APPRM-0011,20210101,1
C03427AVVRM-0011,20201108,1
C03427AVVRM-0011,20201115,1
C03427AVVRM-0011,20201122,1
C03427AVVRM-0011,20201129,1
C03427AVVRM-0011,20201206,1
C03427AVVRM-0011,20201213,1
C03427AVVRM-0011,20201220,1
C03427AVVRM-0011,20201225,1
C03427AVVRM-0011,20201226,1
C03427AVVRM-0011,20201227,1
C03471K1HPRM-0011,20201212,1
C03471K1HPRM-0011,20201228,1
C03471K1HPRM-0011,20201229,1
C03471K1HPRM-0011,20201230,1
C03471K1HPRM-0011,20201231,1
C03636ASVHB-0131,20201108,1
C03636ASVHB-0131,20201114,1
C03636ASVHB-0131,20201115,1
C03636ASVHB-0131,20201121,1
C03636ASVHB-0131,20201122,1
C03636ASVHB-0131,20201128,1
C03636ASVHB-0131,20201129,1
C03636ASVHB-0131,20201205,1
C03636ASVHB-0131,20201206,1
C03636ASVHB-0131,20201213,1
C03636ASVHB-0131,20201219,1
C03636ASVHB-0131,20201220,1
C03636ASVHB-0131,20201224,1
C03636ASVHB-0131,20201225,1
C03636ASVHB-0131,20201226,1
C03636ASVHB-0131,20201227,1
C03637ASVHB-0131,20201108,1
C03637ASVHB-0131,20201114,1
C03637ASVHB-0131,20201115,1
C03637ASVHB-0131,20201121,1
C03637ASVHB-0131,20201122,1
C03637ASVHB-0131,20201128,1
C03637ASVHB-0131,20201129,1
C03637ASVHB-0131,20201205,1
C03637ASVHB-0131,20201206,1
C03637ASVHB-0131,20201213,1
C03637ASVHB-0131,20201219,1
C03637ASVHB-0131,20201220,1
C03637ASVHB-0131,20201224,1
C03637ASVHB-0131,20201225,1
C03637ASVHB-0131,20201226,1
C03637ASVHB-0131,20201227,1
C03697K1PPKZ-0011,20201212,1
C03706AVVSZU-011,20201108,1
C03706AVVSZU-011,20201115,1
C03706AVVSZU-011,20201122,1
C03706AVVSZU-011,20201129,1
C03706AVVSZU-011,20201206,1
C03706AVVSZU-011,20201213,1
C03706AVVSZU-011,20201220,1
C03706AVVSZU-011,20201225,1
C03706AVVSZU-011,20201226,1
C03799K1HPHB-0011,20201212,1
C03799K1HPHB-0011,20201223,1
C04183AHPMAA-011,20201109,1
C04183AHPMAA-011,20201110,1
C04183AHPMAA-011,20201111,1
C04183AHPMAA-011,20201112,1
C04183AHPMAA-011,20201113,1
C04183AHPMAA-011,20201116,1
C04183AHPMAA-011,20201117,1
C04183AHPMAA-011,20201118,1
C04183AHPMAA-011,20201119,1
C04183AHPMAA-011,20201120,1
C04183AHPMAA-011,20201123,1
C04183AHPMAA-011,20201124,1
C04183AHPMAA-011,20201125,1
C04183AHPMAA-011,20201126,1
C04183AHPMAA-011,20201127,1
C04183AHPMAA-011,20201130,1
C04183AHPMAA-011,20201201,1
C04183AHPMAA-011,20201202,1
C04183AHPMAA-011,20201203,1
C04183AHPMAA-011,20201204,1
C04183AHPMAA-011,20201207,1
C04183AHPMAA-011,20201208,1
C04183AHPMAA-011,20201209,1
C04183AHPMAA-011,20201210,1
C04183AHPMAA-011,20201211,1
C04183AHPMAA-011,20201212,1
C04183AHPMAA-011,20201214,1
C04183AHPMAA-011,20201215,1
C04183AHPMAA-011,20201216,1
C04183AHPMAA-011,20201217,1
C04183AHPMAA-011,20201218,1
C04183AHPMAA-011,20201221,1
C04183AHPMAA-011,20201222,1
C04183AHPMAA-011,20201223,1
C04183AHPMAA-011,20201228,1
C04183AHPMAA-011,20201229,1
C04183AHPMAA-011,20201230,1
C04183AHPMAA-011,20201231,1
C04183AHPMAA-011,20210101,1
C04184ASVMAA-011,20201108,1
C04184ASVMAA-011,20201114,1
C04184ASVMAA-011,20201115,1
C04184ASVMAA-011,20201121,1
C04184ASVMAA-011,20201122,1
C04184ASVMAA-011,20201128,1
C04184ASVMAA-011,20201129,1
C04184ASVMAA-011,20201205,1
C04184ASVMAA-011,20201206,1
C04184ASVMAA-011,20201213,1
C04184ASVMAA-011,20201219,1
C04184ASVMAA-011,20201220,1
C04184ASVMAA-011,20201224,1
C04184ASVMAA-011,20201225,1
C04184ASVMAA-011,20201226,1
C04184ASVMAA-011,20201227,1
C04328ÜNVVLA-0021,20201225,1
C04328ÜNVVLA-0021,20201226,1
C04431EVVPPKMK-011,20201231,1
C04604EVVHPHB-0011,20201228,1
C04604EVVHPHB-0011,20201229,1
C04604EVVHPHB-0011,20201230,1
C04604EVVHPHB-0011,20201231,1
C04662ASZMAA-071,20201114,1
C04662ASZMAA-071,20201121,1
C04662ASZMAA-071,20201128,1
C04662ASZMAA-071,20201205,1
C04662ASZMAA-071,20201219,1
C04662ASZMAA-071,20201224,1
C04726ASZKZ-0011,20201114,1
C04726ASZKZ-0011,20201121,1
C04726ASZKZ-0011,20201128,1
C04726ASZKZ-0011,20201205,1
C04726ASZKZ-0011,20201219,1
C04726ASZKZ-0011,20201224,1
C04727AVVKZ-0011,20201108,1
C04727AVVKZ-0011,20201115,1
C04727AVVKZ-0011,20201122,1
C04727AVVKZ-0011,20201129,1
C04727AVVKZ-0011,20201206,1
C04727AVVKZ-0011,20201213,1
C04727AVVKZ-0011,20201220,1
C04727AVVKZ-0011,20201225,1
C04727AVVKZ-0011,20201226,1
C04727AVVKZ-0011,20201227,1
C04812ASZIGy-011,20201114,1
C04812ASZIGy-011,20201121,1
C04812ASZIGy-011,20201128,1
C04812ASZIGy-011,20201205,1
C04812ASZIGy-011,20201212,1
C04812ASZIGy-011,20201219,1
C04812ASZIGy-011,20201224,1
C04926K1HPMAA-091,20201212,1
C04926K1HPMAA-091,20201223,1
C04985ASZLA-0081,20201114,1
C04985ASZLA-0081,20201121,1
C04985ASZLA-0081,20201128,1
C04985ASZLA-0081,20201205,1
C04985ASZLA-0081,20201219,1
C04985ASZLA-0081,20201224,1
C04986AVVLA-0081,20201108,1
C04986AVVLA-0081,20201115,1
C04986AVVLA-0081,20201122,1
C04986AVVLA-0081,20201129,1
C04986AVVLA-0081,20201206,1
C04986AVVLA-0081,20201213,1
C04986AVVLA-0081,20201220,1
C04986AVVLA-0081,20201225,1
C04986AVVLA-0081,20201226,1
C04986AVVLA-0081,20201227,1
C05398AHPIGy-021,20201130,1
C05398AHPIGy-021,20201201,1
C05398AHPIGy-021,20201202,1
C05398AHPIGy-021,20201203,1
C05398AHPIGy-021,20201204,1
C05398AHPIGy-021,20201207,1
C05398AHPIGy-021,20201208,1
C05398AHPIGy-021,20201209,1
C05398AHPIGy-021,20201210,1
C05398AHPIGy-021,20201211,1
C05398AHPIGy-021,20201212,1
C05398AHPIGy-021,20201214,1
C05398AHPIGy-021,20201215,1
C05398AHPIGy-021,20201216,1
C05398AHPIGy-021,20201217,1
C05398AHPIGy-021,20201218,1
C05398AHPIGy-021,20201221,1
C05398AHPIGy-021,20201222,1
C05398AHPIGy-021,20201223,1
C05398AHPIGy-021,20201228,1
C05398AHPIGy-021,20201229,1
C05398AHPIGy-021,20201230,1
C05398AHPIGy-021,20201231,1
C05398AHPIGy-021,20210101,1
C05399ASVIGy-021,20201205,1
C05399ASVIGy-021,20201206,1
C05399ASVIGy-021,20201213,1
C05399ASVIGy-021,20201219,1
